,contract_id,customer_id,customer_parent_company_id,shipping_date,market,contract_type,material_id,incoterms,country,region_id,CRM_client_type,CRM_client_segment,CRM_client_industry,cost_ifso,cost_dir,cost_overhead,cost_commercial,custom_duties,parity_value,units,price_per_unit,revenue
2519,41,41,-1,19.06.2018,domestic,spot,430604,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,29411373.659248,0,0,6655649.3905965,0,328826.76455599,63.33450789636999,299516.23966741,18969713.646307
2520,42,42,4,05.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509582.868759003,0,0,6655649.3905965,0,328826.76455599,63.33450789636999,300448.06628006,19028730.426264003
2521,42,42,4,07.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509582.868759003,0,0,6655649.3905965,0,328826.76455599,63.33450789636999,300448.06628006,19028730.426264003
2522,42,42,4,08.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509582.868759003,0,0,7454625.517442799,0,328826.76455599,63.33450789636999,300448.06628006,19028730.426264003
2523,42,42,4,09.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509582.868759003,0,0,6655649.3905965,0,328826.76455599,63.33450789636999,300448.06628006,19028730.426264003
2524,42,42,4,19.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29504556.454084,0,0,4348532.8608386,0,328826.76455599,36.945129606216,300448.06739315,11100092.789777
2525,42,42,4,20.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29504556.320513,0,0,6655649.3905965,0,328826.76455599,63.33450789636999,300448.06628006,19028730.426264003
2526,42,42,4,21.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509582.868759003,0,0,7454625.517442799,0,328826.76455599,63.33450789636999,300448.06628006,19028730.426264003
2527,42,42,4,22.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509583.180425,0,0,3327826.2660946,0,328826.76455599,31.667253948185,300448.06783839,9514365.262479901
2528,42,42,4,28.06.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,29509583.180425,0,0,3327823.1245019,0,328826.76455599,31.667253948185,300448.06783839,9514365.262479901
2529,45,45,-1,20.06.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,29379473.871342998,0,0,13311832.851944,0,325907.53383042,63.33450789636999,302178.61321662,19138333.764882002
2530,48,48,-1,27.06.2018,domestic,spot,430604,CPT,RU,74,processor,Товары народного потребления,Товары народного потребления,29389611.74097,0,0,4725699.9084579,0,328826.76455599,31.667253948185,300847.42722118,9527011.877471302
2531,49,49,-1,09.06.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,29154190.407599,0,0,0.0,0,328826.76455599,95.00176184455499,292860.33514292,27822247.812964
2532,49,49,-1,19.06.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,29154190.511487,0,0,0.0,0,328826.76455599,31.667253948185,292860.33618181,9274082.6372202
2533,49,49,-1,22.06.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,29154190.199821003,0,0,0.0,0,328826.76455599,63.33450789636999,292860.33462348,18548165.175744
2534,49,49,-1,26.06.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,29154190.511487,0,0,0.0,0,328826.76455599,31.667253948185,292860.33618181,9274082.6372202
2535,49,49,-1,29.06.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,29154190.511487,0,0,0.0,0,328826.76455599,31.667253948185,292860.33618181,9274082.6372202
2536,3,3,-1,09.06.2018,domestic,spot,430605,FCA,RU,61,trader,Торговля,Торговля,29420427.710576,0,0,0.0,0,314115.53438924,31.667253948185,295522.70817269,9358392.647160001
2537,3,3,-1,26.06.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,29420427.788491998,0,0,0.0,0,316684.13195874,42.223005264247,295522.70895186,12477856.895778999
2538,3,3,-1,14.06.2018,domestic,spot,430605,FCA,RU,61,trader,Торговля,Торговля,29420428.022240996,0,0,0.0,0,314115.53438924,10.555751316062,295522.71128935,3119464.2486187
2539,4,4,-1,05.06.2018,domestic,spot,430605,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,29420427.710576,0,0,0.0,0,328826.76455599,31.667253948185,295522.70817269,9358392.647160001
2540,4,4,-1,09.06.2018,domestic,spot,430605,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,29420427.710576,0,0,0.0,0,328826.76455599,31.667253948185,295522.70817269,9358392.647160001
2541,4,4,-1,20.06.2018,domestic,spot,430605,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,29420427.710576,0,0,0.0,0,328826.76455599,63.33450789636999,295522.70973102,18716785.393016
2542,6,6,-1,07.06.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,29154190.433571003,0,0,0.0,0,327288.16955389,126.66901579273998,292860.33540264,37096330.450185
2543,6,6,-1,14.06.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,29154190.277738,0,0,0.0,0,327288.16955389,126.66901579273998,292860.33540264,37096330.450185
2544,6,6,-1,21.06.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,29154190.277738,0,0,0.0,0,327288.16955389,126.66901579273998,292860.33540264,37096330.450185
2545,10,10,-1,10.06.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,29379473.871342998,0,0,12246886.349452,0,325907.53383042,63.33450789636999,302178.61321662,19138333.764882002
2546,11,11,-1,19.06.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,29304245.505592998,0,0,8785809.4309558,0,327288.16955389,63.33450789636999,299516.23966741,18969713.646307
2547,11,11,-1,20.06.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,29304245.505592998,0,0,8785809.4309558,0,327288.16955389,63.33450789636999,299516.23966741,18969713.646307
2548,11,11,-1,25.06.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,29304245.349759996,0,0,17571618.861912,0,327288.16955389,126.66901579273998,299516.23888824,37939427.193917
2549,17,17,-1,07.06.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,29255896.301154997,0,0,23961301.018455,0,314115.53438924,63.33450789636999,308834.51670222,19559882.136749
2550,17,17,-1,09.06.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,29255896.145322,0,0,27688612.20638,0,314115.53438924,63.33450789636999,308834.51670222,19559882.136749
2551,17,17,-1,10.06.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,29255896.456988,0,0,11980652.080024,0,314115.53438924,31.667253948185,308834.51826055,9779941.1177224
2552,17,17,-1,21.06.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,29255896.145322,0,0,13844307.673986,0,314115.53438924,31.667253948185,308834.51826055,9779941.1177224
2553,52,52,-1,06.06.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,29495398.764927004,0,0,3771686.184157,0,327288.16955389,26.389378290154,302178.61477495,7974305.776491
2554,19,19,-1,08.06.2018,domestic,spot,430605,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,29553545.530954998,0,0,0.0,0,327288.16955389,5.277875658030901,296853.89572646,1566757.9502463
2555,19,19,-1,19.06.2018,domestic,spot,430605,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,29553546.465953004,0,0,0.0,0,327288.16955389,21.111502632123,296853.89572646,6267031.8009853
2556,25,25,-1,07.06.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,29441991.56515,0,0,11315058.552471,0,327288.16955389,63.33450789636999,302178.61321662,19138333.764882002
2557,27,27,-1,14.06.2018,domestic,spot,430605,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,29176787.694478996,0,0,7454625.517442799,0,328826.76455599,63.33450789636999,297120.11453726,18817956.24033
2558,55,55,-1,14.06.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,29475323.925538,0,0,28753558.708871998,0,314115.53438924,63.33450789636999,311496.89180977,19728502.35402
2559,32,32,-1,26.06.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,29379473.871342998,0,0,12246886.349452,0,325907.53383042,63.33450789636999,302178.61321662,19138333.764882002
2560,33,33,-1,05.06.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,29686662.104670003,0,0,0.0,0,327288.16955389,10.555751316062,298185.05211364,3147567.2562785
2561,56,56,-1,26.06.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,29379473.936957,0,0,10327762.795598,0,325907.53383042,50.139818751293,302178.61280654,15151180.876636999
2562,57,57,-1,28.06.2018,domestic,spot,430605,FCA,RU,22,processor,Строительство,Пр-во строительных материалов,29553546.31012,0,0,0.0,0,317740.64956815,63.33450789636999,296853.89572646,18801095.402956
2563,125,121,-1,04.06.2018,domestic,spot,430605,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,29420427.710576,0,0,0.0,0,328826.76455599,31.667253948185,295522.70817269,9358392.647160001
2564,125,121,-1,14.06.2018,domestic,spot,430605,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,29420427.710576,0,0,0.0,0,328826.76455599,31.667253948185,295522.70817269,9358392.647160001
2565,39,39,-1,14.06.2018,domestic,spot,430605,FCA,RU,92,trader,Торговля,Торговля,29420427.710576,0,0,0.0,0,314115.53438924,31.667253948185,295522.70817269,9358392.647160001
2566,39,39,-1,25.06.2018,domestic,spot,430605,FCA,RU,92,trader,Торговля,Торговля,29420427.398909997,0,0,0.0,0,314115.53438924,15.833626974093,295522.70817269,4679196.323580001
2567,40,40,-1,06.06.2018,domestic,spot,430605,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,29420427.710576,0,0,0.0,0,327288.16955389,63.33450789636999,295522.70973102,18716785.393016
2568,60,60,-1,28.06.2018,domestic,spot,430605,FCA,RU,58,processor,Строительство,Пр-во строительных материалов,29420427.866409004,0,0,0.0,0,327288.16955389,63.33450789636999,295522.70973102,18716785.393016
2569,42,42,4,19.06.2018,domestic,spot,430605,CPT,RU,66,trader,Торговля,Торговля,29504556.507512,0,0,3106092.6566042,0,328826.76455599,26.389378290154,300448.06846172,7928637.7351824995
2570,42,42,4,22.06.2018,domestic,spot,430605,CPT,RU,66,trader,Торговля,Торговля,29509583.180425,0,0,3327823.1245019,0,328826.76455599,31.667253948185,300448.06783839,9514365.262479901
2571,42,42,4,26.06.2018,domestic,spot,430605,CPT,RU,66,trader,Торговля,Торговля,29509583.114811,0,0,5269057.2074522,0,328826.76455599,50.139818751293,300448.06767436,15064411.657367999
2572,42,42,4,28.06.2018,domestic,spot,430605,CPT,RU,66,trader,Торговля,Торговля,29509582.868759003,0,0,3327826.2660946,0,328826.76455599,31.667253948185,300448.06783839,9514365.262479901
2573,45,45,-1,04.06.2018,domestic,spot,430605,CPT,RU,50,trader,Торговля,Торговля,29700858.799806,0,0,13311832.851944,0,325907.53383042,63.33450789636999,302178.61321662,19138333.764882002
2574,45,45,-1,11.06.2018,domestic,spot,430605,CPT,RU,50,trader,Торговля,Торговля,29379473.871342998,0,0,13311832.851944,0,325907.53383042,63.33450789636999,302178.61321662,19138333.764882002
2575,45,45,-1,11.06.2018,domestic,spot,430605,CPT,RU,74,trader,Торговля,Торговля,29368478.297056,0,0,13311832.851944,0,328826.76455599,63.33450789636999,302178.61321662,19138333.764882002
2576,46,46,-1,26.06.2018,domestic,spot,430605,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,29553546.31012,0,0,0.0,0,327288.16955389,63.33450789636999,296853.89572646,18801095.402956
2577,48,48,-1,27.06.2018,domestic,spot,430605,CPT,RU,74,processor,Товары народного потребления,Товары народного потребления,29389612.052635998,0,0,4725703.0500505995,0,328826.76455599,31.667253948185,300847.42722118,9527011.877471302
